year,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,Co,Ba,Ca,Cu,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr,Y,Zr,Al,Si,Ti,Pr,V,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),CH4 Conversion
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,76.6
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,91
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,850,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,94.1
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,15.4
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,600,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,38.3
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,75.9
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,6300,87.6
2011,0,1,0,0,0,0,900,2,700,2,100,0,0,0.1206302,0,0.1035132,0,0,4.9422432,0,0,0,0,0,0,0,0,0,0,0,0,94.8336134,0,0,0,0,850,45.45454545,45.45454545,0,9.090909091,0,22.72727273,7800,92.2
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,240,70.279
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,9.3711612,0,0,0,0,0.7201635,0,0,0,0,0,0,0,89.9086753,0,0,0,0,700,50,50,0,0,0,3,240,62.433
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,9.6590209,0,0,0,0,0.948257,0,0,0,0,0,0,0,89.3927221,0,0,0,0,700,50,50,0,0,0,3,240,61.5848
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,9.7869654,0,0,0,0,1.6300357,0,0,0,0,0,0,0,88.5829989,0,0,0,0,700,50,50,0,0,0,3,240,59.0402
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,240,57.9799
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.3632969,0,0,0,0,8.5595126,0,0,0,0,0,0,0,79.0771905,0,0,0,0,700,50,50,0,0,0,3,240,48.6496
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,3.789474,66.8276
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,79.5792,68.7586
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,159.1578,68.2759
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,234.9474,68.7586
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,314.5266,68.2759
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,390.3156,68.0345
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,469.8948,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,545.6844,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,625.266,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,704.844,67.3103
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,780.63,66.5862
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,860.208,67.3103
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,939.792,67.3103
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1015.578,67.3103
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1091.37,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1170.948,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1250.526,67.069
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1326.318,66.5862
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,10.3278873,0,0,0,0,0,0,0,0,0,0,0,0,89.6721127,0,0,0,0,700,50,50,0,0,0,3,1405.896,66.3448
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,3.789474,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,79.5792,57.4138
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,159.1578,57.4138
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,234.9474,57.1724
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,314.5266,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,390.3156,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,469.8948,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,545.6844,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,625.266,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,704.844,56.6897
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,780.63,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,860.208,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,939.792,56.6897
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1015.578,57.1724
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1091.37,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1170.948,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1250.526,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1326.318,56.931
2006,0,1,0,0,0,0,500,2,0,0,0,0,0,0,0,0,0,0,12.9589318,0,0,0,0,3.3168806,0,0,0,0,0,0,0,83.7241876,0,0,0,0,700,50,50,0,0,0,3,1405.896,57.4138
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,30,0.52459
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,60,76.8525
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,90,75.541
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,120,73.4426
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,150,72.1311
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,180,68.459
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,210,68.459
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,240,68.7213
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,270,68.459
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,300,68.1967
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,330,68.1967
2005,0,1,0,0,0,0,500,4,450,2,0,0,0,0,0,0,0,0,12.3353152,0,0,0,0,0,0,0,0,0,0,0,0,87.6646848,0,0,0,0,650,50,50,0,0,0,5,360,68.1967
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,500,50,50,0,0,0,16.66666667,30,18.1
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,600,50,50,0,0,0,16.66666667,30,46.7
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,30,80.1
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,500,50,50,0,0,0,16.66666667,30,10.2
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,600,50,50,0,0,0,16.66666667,30,42
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,30,79.8
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,500,50,50,0,0,0,16.66666667,30,10.8
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,600,50,50,0,0,0,16.66666667,30,42.1
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,30,81.6
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,500,50,50,0,0,0,16.66666667,30,24.9
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,600,50,50,0,0,0,16.66666667,30,63.7
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,30,78.2
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,500,50,50,0,0,0,16.66666667,30,21.9
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,600,50,50,0,0,0,16.66666667,30,58.1
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,30,77.5
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,500,50,50,0,0,0,16.66666667,30,24.1
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,600,50,50,0,0,0,16.66666667,30,61.5
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,30,79.1
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,540,78.1
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,540,77.4
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,7.9916729,0,0,0,0,0,0,0,0,0,0,0,0,92.0083271,0,0,0,0,700,50,50,0,0,0,16.66666667,540,79.7
2013,1,0,0,0,0,0,500,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,540,76.8
2013,1,0,0,0,0,0,700,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,540,75.9
2013,1,0,0,0,0,0,900,3,0,0,0,0,0,0,0,0,0,0,4.8689248,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1310752,0,0,0,700,50,50,0,0,0,16.66666667,540,76.8
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,500,50,50,0,0,0,2.5,60,3.8961
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,600,50,50,0,0,0,2.5,60,9.35065
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,700,50,50,0,0,0,2.5,60,29.3506
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,750,50,50,0,0,0,2.5,60,28.0519
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,800,50,50,0,0,0,2.5,60,29.3506
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,2.9793804,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0206196,0,0,0,850,50,50,0,0,0,2.5,60,40.5195
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,500,50,50,0,0,0,2.5,60,17.1429
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,600,50,50,0,0,0,2.5,60,30.9091
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,700,50,50,0,0,0,2.5,60,41.8182
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,750,50,50,0,0,0,2.5,60,54.2857
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,800,50,50,0,0,0,2.5,60,65.974
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,7.5691577,0,0,0,0,0,0,0,0,0,0,0,0,0,92.4308423,0,0,0,850,50,50,0,0,0,2.5,60,78.7013
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,500,50,50,0,0,0,2.5,60,16.6234
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,600,50,50,0,0,0,2.5,60,27.7922
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,700,50,50,0,0,0,2.5,60,29.6104
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,750,50,50,0,0,0,2.5,60,43.1169
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,800,50,50,0,0,0,2.5,60,57.6623
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,12.5344611,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4655389,0,0,0,850,50,50,0,0,0,2.5,60,72.987
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,500,50,50,0,0,0,2.5,60,7.01299
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,600,50,50,0,0,0,2.5,60,21.5584
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,700,50,50,0,0,0,2.5,60,24.1558
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,750,50,50,0,0,0,2.5,60,34.5455
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,800,50,50,0,0,0,2.5,60,46.2338
2013,1,0,0,0,0,0,550,5,700,1,100,0,0,0,0,0,0,0,16.9934973,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0065027,0,0,0,850,50,50,0,0,0,2.5,60,58.7013
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,60,52.0506
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,120,51.4815
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,240,50.9125
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,360,50.628
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,480,50.628
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,600,50.2012
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,720,50.2012
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,840,50.2012
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,960,50.4857
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,1080,50.4857
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,1200,50.4857
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,1320,50.628
2005,1,0,0,0,0,0,400,4,850,1,100,0,0,0,0,0,0,0,11.9775045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0224955,0,0,750,50,50,0,0,0,10,1440,50.628
2005,0,0,1,0,0,0,400,4,850,1,100,1.192935,0,0,0,0,0,0,10.7802794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0267855,0,0,750,50,50,0,0,0,10,60,48.494
2005,0,0,1,0,0,0,400,4,850,1,100,1.192935,0,0,0,0,0,0,10.7802794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0267855,0,0,750,50,50,0,0,0,10,120,48.2095
